,filename,label
356,/opt/airflow/data/raw/train/n03888257/n03888257_5939.JPEG,parachute
357,/opt/airflow/data/raw/train/n03888257/ILSVRC2012_val_00030583.JPEG,parachute
358,/opt/airflow/data/raw/train/n03888257/n03888257_24804.JPEG,parachute
359,/opt/airflow/data/raw/train/n03888257/n03888257_29459.JPEG,parachute
360,/opt/airflow/data/raw/train/n03888257/n03888257_4669.JPEG,parachute
361,/opt/airflow/data/raw/train/n03888257/n03888257_42848.JPEG,parachute
362,/opt/airflow/data/raw/train/n03888257/n03888257_28923.JPEG,parachute
363,/opt/airflow/data/raw/train/n03888257/n03888257_20344.JPEG,parachute
364,/opt/airflow/data/raw/train/n03888257/n03888257_23023.JPEG,parachute
365,/opt/airflow/data/raw/train/n03888257/n03888257_19139.JPEG,parachute
366,/opt/airflow/data/raw/train/n03888257/n03888257_23669.JPEG,parachute
367,/opt/airflow/data/raw/train/n03888257/n03888257_8439.JPEG,parachute
368,/opt/airflow/data/raw/train/n03888257/n03888257_7825.JPEG,parachute
369,/opt/airflow/data/raw/train/n03888257/n03888257_33427.JPEG,parachute
370,/opt/airflow/data/raw/train/n03888257/n03888257_73.JPEG,parachute
371,/opt/airflow/data/raw/train/n03888257/n03888257_18716.JPEG,parachute
372,/opt/airflow/data/raw/train/n03888257/n03888257_34169.JPEG,parachute
373,/opt/airflow/data/raw/train/n03888257/n03888257_36686.JPEG,parachute
374,/opt/airflow/data/raw/train/n03888257/n03888257_71113.JPEG,parachute
375,/opt/airflow/data/raw/train/n03888257/n03888257_17063.JPEG,parachute
376,/opt/airflow/data/raw/train/n03888257/n03888257_35223.JPEG,parachute
377,/opt/airflow/data/raw/train/n03888257/n03888257_11803.JPEG,parachute
378,/opt/airflow/data/raw/train/n03888257/n03888257_30987.JPEG,parachute
379,/opt/airflow/data/raw/train/n03888257/n03888257_59397.JPEG,parachute
380,/opt/airflow/data/raw/train/n03888257/n03888257_4809.JPEG,parachute
381,/opt/airflow/data/raw/train/n03888257/n03888257_21923.JPEG,parachute
382,/opt/airflow/data/raw/train/n03888257/n03888257_4988.JPEG,parachute
383,/opt/airflow/data/raw/train/n03888257/n03888257_6447.JPEG,parachute
384,/opt/airflow/data/raw/train/n03888257/n03888257_9845.JPEG,parachute
385,/opt/airflow/data/raw/train/n03888257/n03888257_41498.JPEG,parachute
386,/opt/airflow/data/raw/train/n03888257/n03888257_13074.JPEG,parachute
387,/opt/airflow/data/raw/train/n03888257/n03888257_15914.JPEG,parachute
388,/opt/airflow/data/raw/train/n03888257/n03888257_15364.JPEG,parachute
389,/opt/airflow/data/raw/train/n03888257/n03888257_31974.JPEG,parachute
390,/opt/airflow/data/raw/train/n03888257/ILSVRC2012_val_00009593.JPEG,parachute
391,/opt/airflow/data/raw/train/n03888257/n03888257_14974.JPEG,parachute
392,/opt/airflow/data/raw/train/n03888257/ILSVRC2012_val_00015689.JPEG,parachute
393,/opt/airflow/data/raw/train/n03888257/n03888257_33204.JPEG,parachute
394,/opt/airflow/data/raw/train/n03888257/n03888257_28238.JPEG,parachute
395,/opt/airflow/data/raw/train/n03888257/n03888257_18464.JPEG,parachute
396,/opt/airflow/data/raw/train/n03888257/n03888257_35434.JPEG,parachute
397,/opt/airflow/data/raw/train/n03888257/n03888257_817.JPEG,parachute
398,/opt/airflow/data/raw/train/n03888257/n03888257_22956.JPEG,parachute
399,/opt/airflow/data/raw/train/n03888257/n03888257_13175.JPEG,parachute
400,/opt/airflow/data/raw/train/n03888257/n03888257_15779.JPEG,parachute
401,/opt/airflow/data/raw/train/n03888257/n03888257_44916.JPEG,parachute
402,/opt/airflow/data/raw/train/n03888257/n03888257_8445.JPEG,parachute
403,/opt/airflow/data/raw/train/n03888257/n03888257_23946.JPEG,parachute
404,/opt/airflow/data/raw/train/n03888257/n03888257_36097.JPEG,parachute
405,/opt/airflow/data/raw/train/n03888257/n03888257_11187.JPEG,parachute
406,/opt/airflow/data/raw/train/n03888257/n03888257_23204.JPEG,parachute
407,/opt/airflow/data/raw/train/n03888257/ILSVRC2012_val_00029149.JPEG,parachute
408,/opt/airflow/data/raw/train/n03888257/n03888257_10014.JPEG,parachute
409,/opt/airflow/data/raw/train/n03888257/n03888257_19707.JPEG,parachute
410,/opt/airflow/data/raw/train/n03888257/n03888257_10568.JPEG,parachute
411,/opt/airflow/data/raw/train/n03888257/n03888257_43839.JPEG,parachute
412,/opt/airflow/data/raw/train/n03888257/n03888257_34988.JPEG,parachute
413,/opt/airflow/data/raw/train/n03888257/n03888257_1074.JPEG,parachute
414,/opt/airflow/data/raw/train/n03888257/ILSVRC2012_val_00009559.JPEG,parachute
415,/opt/airflow/data/raw/train/n03888257/n03888257_11943.JPEG,parachute
416,/opt/airflow/data/raw/train/n03888257/n03888257_50059.JPEG,parachute
417,/opt/airflow/data/raw/train/n03888257/n03888257_20473.JPEG,parachute
418,/opt/airflow/data/raw/train/n03888257/n03888257_25093.JPEG,parachute
419,/opt/airflow/data/raw/train/n03888257/n03888257_1265.JPEG,parachute
420,/opt/airflow/data/raw/train/n03888257/n03888257_25223.JPEG,parachute
421,/opt/airflow/data/raw/train/n03888257/n03888257_4323.JPEG,parachute
422,/opt/airflow/data/raw/train/n03888257/n03888257_18687.JPEG,parachute
423,/opt/airflow/data/raw/train/n03888257/n03888257_5827.JPEG,parachute
424,/opt/airflow/data/raw/train/n03888257/n03888257_32339.JPEG,parachute
425,/opt/airflow/data/raw/train/n03888257/n03888257_36937.JPEG,parachute
426,/opt/airflow/data/raw/train/n03888257/n03888257_12816.JPEG,parachute
427,/opt/airflow/data/raw/train/n03888257/n03888257_21793.JPEG,parachute
428,/opt/airflow/data/raw/train/n03888257/n03888257_2539.JPEG,parachute
429,/opt/airflow/data/raw/train/n03888257/n03888257_26867.JPEG,parachute
430,/opt/airflow/data/raw/train/n03888257/n03888257_1675.JPEG,parachute
431,/opt/airflow/data/raw/train/n03888257/n03888257_18664.JPEG,parachute
432,/opt/airflow/data/raw/train/n03888257/n03888257_13285.JPEG,parachute
433,/opt/airflow/data/raw/train/n03888257/n03888257_37008.JPEG,parachute
434,/opt/airflow/data/raw/train/n03888257/n03888257_23339.JPEG,parachute
435,/opt/airflow/data/raw/train/n03888257/n03888257_30818.JPEG,parachute
436,/opt/airflow/data/raw/train/n03888257/n03888257_12883.JPEG,parachute
437,/opt/airflow/data/raw/train/n03888257/n03888257_18026.JPEG,parachute
438,/opt/airflow/data/raw/train/n03888257/n03888257_13198.JPEG,parachute
439,/opt/airflow/data/raw/train/n03888257/n03888257_24644.JPEG,parachute
440,/opt/airflow/data/raw/train/n03888257/n03888257_26785.JPEG,parachute
441,/opt/airflow/data/raw/train/n03888257/n03888257_25803.JPEG,parachute
442,/opt/airflow/data/raw/train/n03888257/n03888257_71988.JPEG,parachute
443,/opt/airflow/data/raw/train/n03888257/n03888257_19499.JPEG,parachute
444,/opt/airflow/data/raw/train/n03888257/n03888257_10913.JPEG,parachute
445,/opt/airflow/data/raw/train/n03888257/n03888257_16267.JPEG,parachute
446,/opt/airflow/data/raw/train/n03888257/n03888257_46879.JPEG,parachute
447,/opt/airflow/data/raw/train/n03888257/n03888257_12593.JPEG,parachute
448,/opt/airflow/data/raw/train/n03888257/n03888257_32216.JPEG,parachute
449,/opt/airflow/data/raw/train/n03888257/n03888257_7004.JPEG,parachute
450,/opt/airflow/data/raw/train/n03888257/n03888257_46943.JPEG,parachute
451,/opt/airflow/data/raw/train/n03888257/n03888257_36463.JPEG,parachute
452,/opt/airflow/data/raw/train/n03888257/n03888257_30655.JPEG,parachute
453,/opt/airflow/data/raw/train/n03888257/n03888257_8089.JPEG,parachute
454,/opt/airflow/data/raw/train/n03888257/n03888257_3929.JPEG,parachute
455,/opt/airflow/data/raw/train/n03888257/n03888257_34125.JPEG,parachute
456,/opt/airflow/data/raw/train/n03888257/n03888257_38516.JPEG,parachute
457,/opt/airflow/data/raw/train/n03888257/n03888257_20649.JPEG,parachute
458,/opt/airflow/data/raw/train/n03888257/n03888257_10315.JPEG,parachute
459,/opt/airflow/data/raw/train/n03888257/n03888257_57707.JPEG,parachute
460,/opt/airflow/data/raw/train/n03888257/n03888257_22053.JPEG,parachute
461,/opt/airflow/data/raw/train/n03888257/n03888257_75495.JPEG,parachute
462,/opt/airflow/data/raw/train/n03888257/n03888257_72509.JPEG,parachute
463,/opt/airflow/data/raw/train/n03888257/n03888257_10157.JPEG,parachute
464,/opt/airflow/data/raw/train/n03888257/n03888257_11886.JPEG,parachute
465,/opt/airflow/data/raw/train/n03888257/n03888257_20148.JPEG,parachute
466,/opt/airflow/data/raw/train/n03888257/n03888257_30158.JPEG,parachute
467,/opt/airflow/data/raw/train/n03888257/n03888257_5565.JPEG,parachute
468,/opt/airflow/data/raw/train/n03888257/n03888257_78.JPEG,parachute
469,/opt/airflow/data/raw/train/n03888257/n03888257_23923.JPEG,parachute
470,/opt/airflow/data/raw/train/n03888257/n03888257_9488.JPEG,parachute
471,/opt/airflow/data/raw/train/n03888257/n03888257_11255.JPEG,parachute
472,/opt/airflow/data/raw/train/n03888257/n03888257_17048.JPEG,parachute
473,/opt/airflow/data/raw/train/n03888257/n03888257_24338.JPEG,parachute
474,/opt/airflow/data/raw/train/n03888257/n03888257_10495.JPEG,parachute
475,/opt/airflow/data/raw/train/n03888257/n03888257_10166.JPEG,parachute
476,/opt/airflow/data/raw/train/n03888257/n03888257_16764.JPEG,parachute
477,/opt/airflow/data/raw/train/n03888257/n03888257_36265.JPEG,parachute
478,/opt/airflow/data/raw/train/n03888257/n03888257_41069.JPEG,parachute
479,/opt/airflow/data/raw/train/n03888257/n03888257_20903.JPEG,parachute
480,/opt/airflow/data/raw/train/n03888257/n03888257_9408.JPEG,parachute
481,/opt/airflow/data/raw/train/n03888257/n03888257_7766.JPEG,parachute
482,/opt/airflow/data/raw/train/n03888257/ILSVRC2012_val_00041925.JPEG,parachute
483,/opt/airflow/data/raw/train/n03888257/n03888257_40227.JPEG,parachute
484,/opt/airflow/data/raw/train/n03888257/n03888257_79004.JPEG,parachute
485,/opt/airflow/data/raw/train/n03888257/ILSVRC2012_val_00018229.JPEG,parachute
486,/opt/airflow/data/raw/train/n03888257/n03888257_6395.JPEG,parachute
487,/opt/airflow/data/raw/train/n03888257/n03888257_7115.JPEG,parachute
488,/opt/airflow/data/raw/train/n03888257/n03888257_24024.JPEG,parachute
489,/opt/airflow/data/raw/train/n03888257/n03888257_72425.JPEG,parachute
490,/opt/airflow/data/raw/train/n03888257/n03888257_13276.JPEG,parachute
491,/opt/airflow/data/raw/train/n03888257/n03888257_20433.JPEG,parachute
492,/opt/airflow/data/raw/train/n03888257/n03888257_31693.JPEG,parachute
493,/opt/airflow/data/raw/train/n03888257/n03888257_16778.JPEG,parachute
494,/opt/airflow/data/raw/train/n03888257/n03888257_23198.JPEG,parachute
495,/opt/airflow/data/raw/train/n03888257/n03888257_73685.JPEG,parachute
496,/opt/airflow/data/raw/train/n03888257/n03888257_18939.JPEG,parachute
497,/opt/airflow/data/raw/train/n03888257/n03888257_24216.JPEG,parachute
498,/opt/airflow/data/raw/train/n03888257/n03888257_50367.JPEG,parachute
499,/opt/airflow/data/raw/train/n03888257/n03888257_5908.JPEG,parachute
500,/opt/airflow/data/raw/train/n03888257/n03888257_36028.JPEG,parachute
501,/opt/airflow/data/raw/train/n03888257/n03888257_1586.JPEG,parachute
502,/opt/airflow/data/raw/train/n03888257/n03888257_10345.JPEG,parachute
503,/opt/airflow/data/raw/train/n03888257/n03888257_39543.JPEG,parachute
504,/opt/airflow/data/raw/train/n03888257/n03888257_22949.JPEG,parachute
505,/opt/airflow/data/raw/train/n03888257/n03888257_10464.JPEG,parachute
506,/opt/airflow/data/raw/train/n03888257/n03888257_23265.JPEG,parachute
507,/opt/airflow/data/raw/train/n03888257/ILSVRC2012_val_00010427.JPEG,parachute
508,/opt/airflow/data/raw/train/n03888257/n03888257_20447.JPEG,parachute
509,/opt/airflow/data/raw/train/n03888257/n03888257_7954.JPEG,parachute
510,/opt/airflow/data/raw/train/n03888257/n03888257_20025.JPEG,parachute
511,/opt/airflow/data/raw/train/n03888257/n03888257_1797.JPEG,parachute
512,/opt/airflow/data/raw/train/n03888257/n03888257_10044.JPEG,parachute
513,/opt/airflow/data/raw/train/n03888257/n03888257_22473.JPEG,parachute
514,/opt/airflow/data/raw/train/n03888257/ILSVRC2012_val_00026575.JPEG,parachute
515,/opt/airflow/data/raw/train/n03888257/n03888257_13184.JPEG,parachute
516,/opt/airflow/data/raw/train/n03888257/n03888257_877.JPEG,parachute
517,/opt/airflow/data/raw/train/n03888257/ILSVRC2012_val_00031035.JPEG,parachute
518,/opt/airflow/data/raw/train/n03888257/n03888257_8415.JPEG,parachute
519,/opt/airflow/data/raw/train/n03888257/n03888257_31987.JPEG,parachute
520,/opt/airflow/data/raw/train/n03888257/n03888257_28267.JPEG,parachute
521,/opt/airflow/data/raw/train/n03888257/n03888257_6358.JPEG,parachute
522,/opt/airflow/data/raw/train/n03888257/n03888257_34023.JPEG,parachute
523,/opt/airflow/data/raw/train/n03888257/n03888257_10946.JPEG,parachute
524,/opt/airflow/data/raw/train/n03888257/n03888257_19485.JPEG,parachute
525,/opt/airflow/data/raw/train/n03888257/n03888257_39407.JPEG,parachute
526,/opt/airflow/data/raw/train/n03888257/n03888257_57973.JPEG,parachute
527,/opt/airflow/data/raw/train/n03888257/n03888257_874.JPEG,parachute
528,/opt/airflow/data/raw/train/n03888257/n03888257_22484.JPEG,parachute
529,/opt/airflow/data/raw/train/n03888257/n03888257_66916.JPEG,parachute
530,/opt/airflow/data/raw/train/n03888257/n03888257_9059.JPEG,parachute
531,/opt/airflow/data/raw/train/n03888257/n03888257_32464.JPEG,parachute
532,/opt/airflow/data/raw/train/n03888257/n03888257_35035.JPEG,parachute
533,/opt/airflow/data/raw/train/n03888257/n03888257_4097.JPEG,parachute
534,/opt/airflow/data/raw/train/n03888257/n03888257_4289.JPEG,parachute
535,/opt/airflow/data/raw/train/n03888257/n03888257_30668.JPEG,parachute
536,/opt/airflow/data/raw/train/n03888257/n03888257_59985.JPEG,parachute
537,/opt/airflow/data/raw/train/n03888257/n03888257_28525.JPEG,parachute
538,/opt/airflow/data/raw/train/n03888257/n03888257_13587.JPEG,parachute
539,/opt/airflow/data/raw/train/n03888257/n03888257_29766.JPEG,parachute
540,/opt/airflow/data/raw/train/n03888257/n03888257_64147.JPEG,parachute
541,/opt/airflow/data/raw/train/n03888257/n03888257_16577.JPEG,parachute
542,/opt/airflow/data/raw/train/n03888257/n03888257_3093.JPEG,parachute
543,/opt/airflow/data/raw/train/n03888257/n03888257_16256.JPEG,parachute
544,/opt/airflow/data/raw/train/n03888257/n03888257_24126.JPEG,parachute
545,/opt/airflow/data/raw/train/n03888257/n03888257_6159.JPEG,parachute
546,/opt/airflow/data/raw/train/n03888257/n03888257_4607.JPEG,parachute
547,/opt/airflow/data/raw/train/n03888257/n03888257_9739.JPEG,parachute
548,/opt/airflow/data/raw/train/n03888257/n03888257_21399.JPEG,parachute
549,/opt/airflow/data/raw/train/n03888257/n03888257_12568.JPEG,parachute
550,/opt/airflow/data/raw/train/n03888257/n03888257_29854.JPEG,parachute
551,/opt/airflow/data/raw/train/n03888257/n03888257_4157.JPEG,parachute
552,/opt/airflow/data/raw/train/n03888257/n03888257_3047.JPEG,parachute
553,/opt/airflow/data/raw/train/n03888257/n03888257_25687.JPEG,parachute
554,/opt/airflow/data/raw/train/n03888257/ILSVRC2012_val_00011324.JPEG,parachute
555,/opt/airflow/data/raw/train/n03888257/n03888257_30435.JPEG,parachute
556,/opt/airflow/data/raw/train/n03888257/n03888257_51808.JPEG,parachute
557,/opt/airflow/data/raw/train/n03888257/n03888257_14703.JPEG,parachute
558,/opt/airflow/data/raw/train/n03888257/n03888257_21227.JPEG,parachute
559,/opt/airflow/data/raw/train/n03888257/n03888257_38619.JPEG,parachute
560,/opt/airflow/data/raw/train/n03888257/n03888257_17907.JPEG,parachute
561,/opt/airflow/data/raw/train/n03888257/n03888257_9529.JPEG,parachute
562,/opt/airflow/data/raw/train/n03888257/n03888257_12413.JPEG,parachute
563,/opt/airflow/data/raw/train/n03888257/n03888257_29449.JPEG,parachute
564,/opt/airflow/data/raw/train/n03888257/n03888257_15697.JPEG,parachute
565,/opt/airflow/data/raw/train/n03888257/n03888257_34737.JPEG,parachute
566,/opt/airflow/data/raw/train/n03888257/n03888257_17513.JPEG,parachute
567,/opt/airflow/data/raw/train/n03888257/n03888257_35859.JPEG,parachute
568,/opt/airflow/data/raw/train/n03888257/n03888257_21243.JPEG,parachute
569,/opt/airflow/data/raw/train/n03888257/n03888257_13283.JPEG,parachute
570,/opt/airflow/data/raw/train/n03888257/n03888257_33587.JPEG,parachute
571,/opt/airflow/data/raw/train/n03888257/n03888257_15797.JPEG,parachute
572,/opt/airflow/data/raw/train/n03888257/n03888257_56857.JPEG,parachute
573,/opt/airflow/data/raw/train/n03888257/n03888257_13078.JPEG,parachute
574,/opt/airflow/data/raw/train/n03888257/n03888257_6573.JPEG,parachute
575,/opt/airflow/data/raw/train/n03888257/n03888257_15019.JPEG,parachute
576,/opt/airflow/data/raw/train/n03888257/n03888257_48126.JPEG,parachute
577,/opt/airflow/data/raw/train/n03888257/n03888257_23863.JPEG,parachute
578,/opt/airflow/data/raw/train/n03888257/n03888257_42133.JPEG,parachute
579,/opt/airflow/data/raw/train/n03888257/n03888257_71023.JPEG,parachute
580,/opt/airflow/data/raw/train/n03888257/n03888257_10775.JPEG,parachute
581,/opt/airflow/data/raw/train/n03888257/n03888257_42405.JPEG,parachute
582,/opt/airflow/data/raw/train/n03888257/n03888257_47879.JPEG,parachute
583,/opt/airflow/data/raw/train/n03888257/n03888257_6287.JPEG,parachute
584,/opt/airflow/data/raw/train/n03888257/n03888257_7637.JPEG,parachute
585,/opt/airflow/data/raw/train/n03888257/n03888257_19103.JPEG,parachute
586,/opt/airflow/data/raw/train/n03888257/n03888257_7447.JPEG,parachute
587,/opt/airflow/data/raw/train/n03888257/n03888257_6215.JPEG,parachute
588,/opt/airflow/data/raw/train/n03888257/n03888257_31203.JPEG,parachute
589,/opt/airflow/data/raw/train/n03888257/n03888257_1135.JPEG,parachute
590,/opt/airflow/data/raw/train/n03888257/n03888257_21154.JPEG,parachute
591,/opt/airflow/data/raw/train/n03888257/n03888257_12235.JPEG,parachute
592,/opt/airflow/data/raw/train/n03888257/n03888257_56335.JPEG,parachute
593,/opt/airflow/data/raw/train/n03888257/n03888257_13264.JPEG,parachute
594,/opt/airflow/data/raw/train/n03888257/n03888257_61007.JPEG,parachute
595,/opt/airflow/data/raw/train/n03888257/n03888257_19973.JPEG,parachute
596,/opt/airflow/data/raw/train/n03888257/n03888257_42605.JPEG,parachute
597,/opt/airflow/data/raw/train/n03888257/n03888257_3927.JPEG,parachute
598,/opt/airflow/data/raw/train/n03888257/n03888257_29569.JPEG,parachute
599,/opt/airflow/data/raw/train/n03888257/n03888257_25763.JPEG,parachute
600,/opt/airflow/data/raw/train/n03888257/n03888257_19494.JPEG,parachute
601,/opt/airflow/data/raw/train/n03888257/n03888257_10263.JPEG,parachute
602,/opt/airflow/data/raw/train/n03888257/n03888257_30243.JPEG,parachute
603,/opt/airflow/data/raw/train/n03888257/n03888257_15946.JPEG,parachute
604,/opt/airflow/data/raw/train/n03888257/n03888257_23706.JPEG,parachute
605,/opt/airflow/data/raw/train/n03888257/n03888257_9549.JPEG,parachute
606,/opt/airflow/data/raw/train/n03888257/n03888257_4233.JPEG,parachute
607,/opt/airflow/data/raw/train/n03888257/n03888257_13208.JPEG,parachute
608,/opt/airflow/data/raw/train/n03888257/n03888257_34433.JPEG,parachute
609,/opt/airflow/data/raw/train/n03888257/n03888257_10364.JPEG,parachute
610,/opt/airflow/data/raw/train/n03888257/n03888257_6688.JPEG,parachute
611,/opt/airflow/data/raw/train/n03888257/n03888257_32518.JPEG,parachute
612,/opt/airflow/data/raw/train/n03888257/n03888257_30008.JPEG,parachute
613,/opt/airflow/data/raw/train/n03888257/n03888257_15234.JPEG,parachute
614,/opt/airflow/data/raw/train/n03888257/n03888257_10106.JPEG,parachute
615,/opt/airflow/data/raw/train/n03888257/n03888257_38025.JPEG,parachute
616,/opt/airflow/data/raw/train/n03888257/n03888257_8614.JPEG,parachute
617,/opt/airflow/data/raw/train/n03888257/n03888257_27983.JPEG,parachute
618,/opt/airflow/data/raw/train/n03888257/n03888257_19484.JPEG,parachute
619,/opt/airflow/data/raw/train/n03888257/n03888257_50106.JPEG,parachute
620,/opt/airflow/data/raw/train/n03888257/n03888257_1446.JPEG,parachute
621,/opt/airflow/data/raw/train/n03888257/ILSVRC2012_val_00002665.JPEG,parachute
622,/opt/airflow/data/raw/train/n03888257/n03888257_11809.JPEG,parachute
623,/opt/airflow/data/raw/train/n03888257/n03888257_56279.JPEG,parachute
624,/opt/airflow/data/raw/train/n03888257/n03888257_20245.JPEG,parachute
625,/opt/airflow/data/raw/train/n03888257/n03888257_12053.JPEG,parachute
626,/opt/airflow/data/raw/train/n03888257/n03888257_6516.JPEG,parachute
627,/opt/airflow/data/raw/train/n03888257/n03888257_33668.JPEG,parachute
628,/opt/airflow/data/raw/train/n03888257/n03888257_13896.JPEG,parachute
629,/opt/airflow/data/raw/train/n03888257/n03888257_17143.JPEG,parachute
630,/opt/airflow/data/raw/train/n03888257/n03888257_38256.JPEG,parachute
631,/opt/airflow/data/raw/train/n03888257/n03888257_11326.JPEG,parachute
632,/opt/airflow/data/raw/train/n03888257/n03888257_24905.JPEG,parachute
633,/opt/airflow/data/raw/train/n03888257/n03888257_2267.JPEG,parachute
634,/opt/airflow/data/raw/train/n03888257/n03888257_12088.JPEG,parachute
635,/opt/airflow/data/raw/train/n03888257/n03888257_11439.JPEG,parachute
636,/opt/airflow/data/raw/train/n03888257/n03888257_4348.JPEG,parachute
637,/opt/airflow/data/raw/train/n03888257/n03888257_14853.JPEG,parachute
638,/opt/airflow/data/raw/train/n03888257/n03888257_18956.JPEG,parachute
639,/opt/airflow/data/raw/train/n03888257/n03888257_25524.JPEG,parachute
640,/opt/airflow/data/raw/train/n03888257/n03888257_28515.JPEG,parachute
641,/opt/airflow/data/raw/train/n03888257/n03888257_24043.JPEG,parachute
642,/opt/airflow/data/raw/train/n03888257/n03888257_72045.JPEG,parachute
643,/opt/airflow/data/raw/train/n03888257/n03888257_1487.JPEG,parachute
644,/opt/airflow/data/raw/train/n03888257/n03888257_43605.JPEG,parachute
645,/opt/airflow/data/raw/train/n03888257/n03888257_31426.JPEG,parachute
646,/opt/airflow/data/raw/train/n03888257/n03888257_18898.JPEG,parachute
647,/opt/airflow/data/raw/train/n03888257/n03888257_8936.JPEG,parachute
648,/opt/airflow/data/raw/train/n03888257/n03888257_30394.JPEG,parachute
649,/opt/airflow/data/raw/train/n03888257/n03888257_24115.JPEG,parachute
650,/opt/airflow/data/raw/train/n03888257/n03888257_51626.JPEG,parachute
651,/opt/airflow/data/raw/train/n03888257/n03888257_29546.JPEG,parachute
652,/opt/airflow/data/raw/train/n03888257/n03888257_62814.JPEG,parachute
653,/opt/airflow/data/raw/train/n03888257/n03888257_4446.JPEG,parachute
654,/opt/airflow/data/raw/train/n03888257/n03888257_5293.JPEG,parachute
655,/opt/airflow/data/raw/train/n03888257/n03888257_2919.JPEG,parachute
656,/opt/airflow/data/raw/train/n03888257/ILSVRC2012_val_00047147.JPEG,parachute
657,/opt/airflow/data/raw/train/n03888257/n03888257_10063.JPEG,parachute
658,/opt/airflow/data/raw/train/n03888257/n03888257_27975.JPEG,parachute
659,/opt/airflow/data/raw/train/n03888257/n03888257_4614.JPEG,parachute
660,/opt/airflow/data/raw/train/n03888257/n03888257_9618.JPEG,parachute
661,/opt/airflow/data/raw/train/n03888257/n03888257_3669.JPEG,parachute
662,/opt/airflow/data/raw/train/n03888257/n03888257_39168.JPEG,parachute
663,/opt/airflow/data/raw/train/n03888257/n03888257_11845.JPEG,parachute
664,/opt/airflow/data/raw/train/n03888257/n03888257_18288.JPEG,parachute
665,/opt/airflow/data/raw/train/n03888257/n03888257_36369.JPEG,parachute
666,/opt/airflow/data/raw/train/n03888257/n03888257_12378.JPEG,parachute
667,/opt/airflow/data/raw/train/n03888257/n03888257_11699.JPEG,parachute
668,/opt/airflow/data/raw/train/n03888257/n03888257_167.JPEG,parachute
669,/opt/airflow/data/raw/train/n03888257/n03888257_10796.JPEG,parachute
670,/opt/airflow/data/raw/train/n03888257/n03888257_43178.JPEG,parachute
671,/opt/airflow/data/raw/train/n03888257/n03888257_38563.JPEG,parachute
672,/opt/airflow/data/raw/train/n03888257/n03888257_14497.JPEG,parachute
673,/opt/airflow/data/raw/train/n03888257/n03888257_25224.JPEG,parachute
674,/opt/airflow/data/raw/train/n03888257/n03888257_71256.JPEG,parachute
675,/opt/airflow/data/raw/train/n03888257/n03888257_13314.JPEG,parachute
676,/opt/airflow/data/raw/train/n03888257/n03888257_67319.JPEG,parachute
677,/opt/airflow/data/raw/train/n03888257/n03888257_32684.JPEG,parachute
678,/opt/airflow/data/raw/train/n03888257/n03888257_6366.JPEG,parachute
679,/opt/airflow/data/raw/train/n03888257/n03888257_11494.JPEG,parachute
680,/opt/airflow/data/raw/train/n03888257/n03888257_23723.JPEG,parachute
681,/opt/airflow/data/raw/train/n03888257/n03888257_5543.JPEG,parachute
682,/opt/airflow/data/raw/train/n03888257/n03888257_33624.JPEG,parachute
683,/opt/airflow/data/raw/train/n03888257/n03888257_23297.JPEG,parachute
684,/opt/airflow/data/raw/train/n03888257/n03888257_30185.JPEG,parachute
685,/opt/airflow/data/raw/train/n03888257/n03888257_13315.JPEG,parachute
686,/opt/airflow/data/raw/train/n03888257/n03888257_37513.JPEG,parachute
687,/opt/airflow/data/raw/train/n03888257/n03888257_37794.JPEG,parachute
688,/opt/airflow/data/raw/train/n03888257/n03888257_45277.JPEG,parachute
689,/opt/airflow/data/raw/train/n03888257/n03888257_41648.JPEG,parachute
690,/opt/airflow/data/raw/train/n03888257/n03888257_4154.JPEG,parachute
691,/opt/airflow/data/raw/train/n03888257/n03888257_12349.JPEG,parachute
692,/opt/airflow/data/raw/train/n03888257/n03888257_68953.JPEG,parachute
693,/opt/airflow/data/raw/train/n03888257/n03888257_4764.JPEG,parachute
694,/opt/airflow/data/raw/train/n03888257/n03888257_31839.JPEG,parachute
695,/opt/airflow/data/raw/train/n03888257/n03888257_6106.JPEG,parachute
696,/opt/airflow/data/raw/train/n03888257/n03888257_3875.JPEG,parachute
697,/opt/airflow/data/raw/train/n03888257/n03888257_9983.JPEG,parachute
698,/opt/airflow/data/raw/train/n03888257/n03888257_2276.JPEG,parachute
699,/opt/airflow/data/raw/train/n03888257/n03888257_40359.JPEG,parachute
700,/opt/airflow/data/raw/train/n03888257/n03888257_366.JPEG,parachute
701,/opt/airflow/data/raw/train/n03888257/n03888257_20385.JPEG,parachute
702,/opt/airflow/data/raw/train/n03888257/n03888257_38685.JPEG,parachute
703,/opt/airflow/data/raw/train/n03888257/n03888257_14019.JPEG,parachute
704,/opt/airflow/data/raw/train/n03888257/n03888257_11609.JPEG,parachute
705,/opt/airflow/data/raw/train/n03888257/n03888257_21159.JPEG,parachute
706,/opt/airflow/data/raw/train/n03888257/n03888257_71069.JPEG,parachute
707,/opt/airflow/data/raw/train/n03888257/n03888257_9637.JPEG,parachute
708,/opt/airflow/data/raw/train/n03888257/n03888257_37239.JPEG,parachute
709,/opt/airflow/data/raw/train/n03888257/n03888257_3656.JPEG,parachute
710,/opt/airflow/data/raw/train/n03888257/n03888257_10499.JPEG,parachute
711,/opt/airflow/data/raw/train/n03888257/n03888257_66357.JPEG,parachute
